SMILES,SMILES_state,Input_SMILES,Tanimoto,NLL
CN(C1CC(CS(=O)(=O)c2ccc(Cl)cc2Cl)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7142857142857143,4.87
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)[C@H]1CC[C@H](CS(=O)(=O)c2ccc(F)nc2)CC1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7383177570093458,4.94
CN(C1CC(CS(=O)(=O)c2ccc(N)cc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7777777777777778,4.99
CN(C1CCCN(c2ncnc3[nH]ccc23)C1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.48760330578512395,5.08
COc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7669902912621359,5.09
Cc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7777777777777778,5.09
CN(C1CC(CS(=O)(=O)c2ccc3ccccc3c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7064220183486238,5.11
CN(C1CC(CCS(=O)(=O)c2ccc(Cl)cc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6886792452830188,5.12
CC(=O)Nc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cn1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.803921568627451,5.18
CN(C1CCN(c2ncnc3[nH]ccc23)C1)[C@H]1CC[C@H](CS(=O)(=O)c2ccc(F)nc2)CC1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.83,5.19
O=S(=O)(CC1CN(c2ncnc3[nH]ccc23)C1)c1ccc(F)nc1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6956521739130435,5.2
CN(C1CC(CS(=O)(=O)c2ccc(Cl)nc2Cl)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7475728155339806,5.22
CN(C1CCCN(c2ncnc3[nH]ccc23)C1)[C@H]1CC[C@H](CS(=O)(=O)c2ccc(F)nc2)CC1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7714285714285715,5.27
CN(C1CC(CS(=O)(=O)c2ccc3cn[nH]c3c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7596153846153846,5.33
CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.8901098901098901,5.39
CN(C1CCN(c2ncnc3[nH]ccc23)C1)[C@H]1CC[C@@H](CS(=O)(=O)c2ccc(F)nc2)CC1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.83,5.51
COc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cn1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.845360824742268,5.52
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)C1CCCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.47580645161290325,5.58
CN(C1CC(CS(=O)(=O)c2ccc(Cl)cn2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7777777777777778,5.59
CN(C1CC(Cc2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7789473684210526,5.6
CN(C1CC(CCc2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7551020408163265,5.6
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)[C@H]1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.48760330578512395,5.65
CN(C1CC(CS(=O)(=O)c2cccc(N)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.76,5.66
CN(C1CC(CS(=O)(=O)c2ccc(F)c(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.797979797979798,5.78
CC(C)N(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.8469387755102041,5.79
CN(C)c1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7403846153846154,5.79
CN(C1CC(S(=O)(=O)c2ccc(F)nc2)C1)C1CN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7422680412371134,5.81
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.8865979381443299,1.74
CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.9263157894736842,2.51
CN(C1CC(CS(=O)(=O)c2cc(Cl)cc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7821782178217822,3.19
CN(C1CC(S(=O)(=O)c2cc(Cl)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7352941176470589,3.93
CN(C1CC(S(=O)(=O)c2cc(F)cc(F)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6542056074766355,4.14
CN(C1CC(CS(=O)(=O)c2cc(Cl)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.875,4.27
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)C1CC(CS(=O)(=O)c2cc(Cl)nc(Cl)c2)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7766990291262136,4.64
CN(C1CC(CS(=O)(=O)c2cc(F)cc(F)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7821782178217822,4.7
CN(C1CC(CC(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7623762376237624,4.71
CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1.0,4.81
CN(C1CC(CS(=O)(=O)c2cc(Cl)nc(Cl)c2)C1)C1CCCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.8118811881188119,5.06
O=S(=O)(CC1CCN(c2ncnc3[nH]ccc23)CC1)c1cc(F)nc(Cl)c1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7216494845360825,5.1
CN(C1CC(CS(=O)(=O)c2cccc(Cl)c2F)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7450980392156863,5.31
CN(C1CC(S(=O)(=O)c2cc(Cl)cc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6542056074766355,5.38
CN(C1CC(CS(=O)(=O)c2cccc(Cl)c2Cl)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7115384615384616,5.41
CN(C1CC(CCS(=O)(=O)c2cc(Cl)cc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6944444444444444,5.44
CN(C1CCCN(c2ncnc3[nH]ccc23)CC1)C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.86,5.46
CN(C1CC(CS(=O)(=O)c2cccc(Br)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.76,5.55
O=S(=O)(CC1CCN(c2ncnc3[nH]ccc23)CC1)N1CCN(c2ncnc3[nH]ccc23)CC1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.40298507462686567,5.57
CN(C1CC(S(=O)(=O)c2cccc(F)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.6796116504854369,5.64
CC(C)N(C1CCN(c2ncnc3[nH]ccc23)CC1)C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7735849056603774,5.65
CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.8924731182795699,5.73
CC(=O)Nc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.719626168224299,5.91
CN(C1CC(COc2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.76,6.02
CN(C1CCN(c2ncnc3[nH]ccc23)CC1)C1CC(CS(=O)(=O)c2cc(F)cc(Cl)c2)C1,1,CN(C1CC(CS(=O)(=O)c2cc(F)nc(Cl)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,0.7264150943396226,6.13
CN(C)c1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.8217821782178217,3.26
CN(C)C1CC(CS(=O)(=O)c2ccnc(Cl)c2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.37623762376237624,3.52
CN(C)C(=O)CC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.5784313725490197,3.71
CN(C)C1CC(CS(=O)(=O)c2cccc(Cl)c2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.33653846153846156,3.78
CC(C)Oc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.87,3.94
Cc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.8645833333333334,3.96
CN(C)C(=O)c1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7830188679245284,4.05
CN(C)C1CC(CS(=O)(=O)c2cccc(F)c2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.33653846153846156,4.23
Cc1ccccc1S(=O)(=O)CC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7254901960784313,4.44
CN(C)C1CC(CS(=O)(=O)c2ccncc2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.3431372549019608,4.48
COc1cc(OCC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7623762376237624,4.57
CN(C1CC(CS(=O)(=O)c2cccc(OC(F)(F)F)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7064220183486238,4.62
CCS(=O)(=O)CC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6770833333333334,4.81
COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]cc(C)c45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7864077669902912,4.85
CCCS(=O)(=O)NCC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6057692307692307,4.9
CN(C)c1nccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)n1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.719626168224299,4.98
COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]cc(Cl)c45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7864077669902912,5.0
COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]c(C)cc45)C3)C2)ccn1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.803921568627451,5.09
CN(C1CC(CS(C)(=O)=O)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6989247311827957,5.18
CN(C)C1CC(CS(=O)(=O)c2cccc(Br)c2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.33653846153846156,5.2
COc1cccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)c1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.801980198019802,5.2
CN(C1CC(CS(=O)(=O)c2ccc3c(c2)OCO3)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7264150943396226,5.24
CN(C)C1CC(CS(=O)(=O)c2ccc(Cl)cc2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.3333333333333333,5.26
Cc1cccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)c1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7722772277227723,5.36
CN(C1CC(CS(=O)(=O)c2cccc3cnccc23)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6909090909090909,5.38
CC(C)Oc1cccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)c1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7314814814814815,5.47
CN(C)C(=O)Nc1ccc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6875,5.54
CN(C)C1CC(CS(=O)(=O)c2ccccc2)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.3173076923076923,5.58
COc1cc(OC)cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)c1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7314814814814815,5.6
CN(C1CC(CS(=O)(=O)c2ccc(OC(F)(F)F)cc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7222222222222222,5.6
COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)cc(OC)c1OC,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.6842105263157895,5.65
CN(C1CC(CS(=O)(=O)c2ccc(Br)cc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,1,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,0.7777777777777778,5.77
