SMILES,SMILES_state,NLL
CC(=O)NCCNCc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(NC(C)=O)c1,1,24.28
COc1cc(-c2cnco2)c(OC)cc1NCc1cccc(-c2ccccn2)n1,1,27.81
COc1nc(OCc2cc(C)ccc2-c2cccc(-c3cnc(CNCC4CCC(=O)N4)c(OC)n3)c2)ccc1CNCC(=O)O,1,28.17
Cn1c(-c2ccccc2)c(C=O)c2ccc(Br)cc21,1,24.09
CC(=O)NCC1CCCN2CCc3c(-c4ccccc4)cccc3C12,1,23.3
COc1cc(-c2ncc3cc(C4CCCCC4)n(CCN4CCOCC4)c3n2)c2ccccc2n1,1,40.1
C=CC1C(O)C(O)C(N)C(OC2OC(CN)CCC2N)C1O,1,29.36
Cc1cc(N(Cc2ccc(C(C)(C)C)cc2)Cc2cccc(C(=O)O)c2)ccc1CN1c2ccc(Cl)cc2CNS1(=O)=O,1,45.36
COc1nc2ccccc2c(CO)c1CO,1,16.71
Cc1c(CN2CCCCC2CC(=O)O)cccc1-c1ccccc1,1,19.27
O=C(NC(CO)(CO)Cc1ccccc1)c1ccc(Cl)c(OCc2ccc3nonc3c2)c1,1,30.45
Cc1cc(C(=O)Nc2cc(-c3cccc(NS(=O)(=O)c4cc(C)c(OCC(=O)O)cc4C)c3C)ccc2C)ncc1CNC1CCC(O)CC1,1,42.23
Cc1c(COc2ccc(N3C(=O)c4ccccc4S3(=O)=O)cc2OCC(O)C(C)(C)C)cccc1-c1ccccc1,1,35.09
COc1c(OCc2cccc(-c3ccccc3)c2C(=O)O)cc(Cn2c(C)c(C)c3cc(OCc4cccc(-c5ncc(CNCCO)cn5)c4)ccc32)cc1OC1CCCC1,1,47.76
O=C(NCC1CCOC1)c1cc(CNCC(=O)N2CCCC2CO)ccc1Nc1cncnc1,1,34.61
Cn1c(CNc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)nc2ccc(CNCCO)nc21,1,25.92
O=C1NC(CNS(=O)(=O)c2cc(CNC(CO)(CO)CO)c(Br)cc2SCc2ccccc2Cl)CO1,1,38.95
Cc1c(COc2cccc(COc3oc(CO)cc3O)c2)cccc1-c1ccc2ccccc2n1,1,33.23
CCOc1cc(CNCCO)cc(NC(=O)COc2cccc(CNCc3noc(-c4cccc(-c5ccccc5)c4C)n3)c2N(C)C)c1,1,47.52
Cc1cc(CN2CCC(C(=O)O)C2)cc(C)c1OCC(O)CN1CCNC(CO)C1,1,33.14
COC(=O)c1c(COC(=O)C=Cc2ccc(OC(C)=O)c(OC(C)=O)c2)c(O)n(Cc2ccccc2)c1COc1cccc(Br)c1,1,44.01
N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)nc1N1CCOCC1,1,16.91
Cc1ccc(C=C2CC(C)(C)c3ncc(C(=O)O)cc32)cc1,1,28.51
Cc1c(CNCCC(=O)O)cccc1-c1nc(N2CC(O)C(CO)C2)ncc1Cl,1,33.12
COc1nc(-c2ccc(C)c(NS(=O)(=O)c3cc(C)c(C)cc3C)c2F)ccc1CNCCNC(C)=O,1,28.9
Cc1c(COc2ccc(CNCCNC(=O)OC(C)(C)C)cc2)cccc1-c1ccc(Cl)c(OCC2Oc3cccnc3NC2=O)c1Br,1,34.18
O=C(NCC[S+]([O-])c1cccc2c(-c3ccccc3)cccc12)C(F)(F)F,1,31.1
COC1C(O)CC(O)C1O,1,18.57
NC(=O)c1c(C(=O)O)nn(-c2cccc([N+](=O)[O-])c2)c1-c1ccccc1,1,27.27
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ncc1C1CN2CCCC2C(=O)N1,1,22.31
NCCCC(NC(=O)OCc1ccccc1)C(=O)NCCCCCCCCNC(=O)C(Cc1ccc(O)cc1)NC(=O)Cc1c[nH]c2ccccc12,1,42.5
CCCCCN1C(=O)c2cccc(Nc3ccc(-c4cccnc4)c(OC)c3)c2C1=O,1,34.44
COc1cc(C2(NCC34CC5CC(CC(C5)C3)C4)CCc3sccc3C2)cnc1C(=O)NCCO,1,45.01
Brc1cn(-c2cccc(-c3ccccc3)c2)cn1,1,22.85
CC(=O)OC1C(O)CC(O)(C(=O)O)OC1OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2(C)OCCO)C1,1,39.25
Cc1cc(C(=O)C=Cc2ccc(-c3ccccc3)cc2)c(C)o1,1,24.22
COc1cc(OCc2cccc(C3(O)CCOCC3)c2)c(Cl)cc1CNC(=N)N,1,26.69
Cn1c(C(=O)NCC2CCCO2)cc2sccc21,1,23.01
COCCNCc1ccc(-c2cccc(-c3cnc(CN4CC(C)(CO)C4)c(OC)n3)c2Cl)cc1,1,19.67
COc1nc(-c2cccc(-c3cnc(CNCC4CCC(=O)N4)c(OC)n3)c2Cl)cnc1CNCCCNC(=O)Nc1ccc(Cl)cc1,1,28.81
CCC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccc(F)c(C3COCC(=O)N3)c2)n1,1,30.32
COc1ccc(-c2ccn3c(-c4cccc(N(C)C)n4)cnc3n2)c(C)n1,1,32.89
CC=C(C)C1OC=C2C3Cc4c(O)c(COC(C)=O)c(OC)c(O)c4C(NCCO)(C2C=C1C)C3O,1,54.64
CC(O)CC(=O)NC1N=C(N(C)C)Nc2nc(N3CCOCC3C)cc(OCc3ccccc3)c21,1,41.71
COC(=O)c1ccc(OCC(C)(O)CO)cc1OCc1ccc2oc(-c3cccc(CN4CCC(C(=O)O)C4)c3)c(Cl)c2c1,1,44.07
COCCOc1ccc(CN2CC(O)C(O)C2CO)cc1-c1ccccc1Cl,1,31.94
CC(=O)NCCNCc1ccc(-c2ccc3nc4ccccc4nc3c2)nc1,1,28.86
COc1cc(C=NNC(=O)C(C)ON2C(=O)c3ccccc3C2=O)cc(OC)c1O,1,26.7
COc1c(C(O)c2cc(C)c(O)c(C)c2)c(C=O)cc2c1C1(C)CCCC(C)(COC(C)=O)C1C(O)O2,1,43.8
NC(N)=NN=Cc1ccccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,1,24.07
N#Cc1cccc(COc2cc(OCc3cccc(-c4cccc(Cl)c4Cl)c3)ccc2CNC(CO)C(=O)O)c1,1,30.84
Cn1cncc1C(=O)Nc1cccc2c1C(=O)N(Cc1cccc(CNC(=O)C(F)(F)F)c1)C2=O,1,35.45
N#Cc1ccc(CN2CCC(=O)N(C(CO)Cc3cccc(-c4cccc(C#N)c4)c3)CC2)cc1,1,22.82
Cc1nc(C(NS(=O)(=O)c2c(Cl)cc(Cl)c(COc3cccn4c(Br)c(C)nc34)c2Cl)C(C)C)sc1CO,1,34.72
Cc1c(COc2ccc(Nc3ccccc3C(N)=O)cc2)cccc1-c1ccccc1,1,19.96
COc1nc(-c2cccc(-c3cccc(-c4cnc5cc(CNCCNC(C)=O)ccc5n4)c3Cl)c2Cl)cnc1CN1CCC1,1,25.62
COc1ccc(-c2cccc3c2CCC3Oc2nc(OC)cc(OC)n2)cn1,1,24.01
COc1cc(Cl)c(CNCCO)cc1-c1cccc(-c2ccc(CNCC3CNCC(CNCC4CCOCC4)N3)nc2)c1Cl,1,42.41
CCN(CC)Cc1c(OC)c(Br)c2c(c1OC)-c1c(cc(OC)c3c1OCO3)NC(=O)C2,1,33.45
CC(CO)NCc1ccccc1Sc1ccc2[nH]cnc(=Nc3ccc(F)c(Cl)c3F)c2c1,1,30.39
COc1nc(-c2cccc(-c3ccc(-c4noc(C)n4)cc3)c2Cl)cnc1CNCC1CCC(=O)N1,1,17.43
Cn1ncc(-c2ccc(CNC(CC(=O)O)C(=O)O)c(OCc3cccc(C#N)c3)c2)c1-c1ccc2c(c1)OCCO2,1,31.16
COCc1ccc(-c2cc(-c3ccc(CNCCNC(C)=O)c(OC)c3)c(C)c(CN)n2)c(C)c1,1,38.98
COc1cccc2c(-c3ccccc3)cccc12,1,19.02
Cc1c(-c2ccc3sc(CNCC4CCC(=O)N4)c(C)c3c2)ccc(F)c1CNC1(CC(=O)O)CC1,1,36.17
COCCNCc1ccc(-c2cccc(-c3cccc(-c4cnc(CN5CCOC(C(F)(F)F)C5)nc4)c3Cl)c2Cl)c(Cl)c1O,1,41.27
Cc1c(CN2CCC(N)CC2)cccc1-c1cccc2nc(C(=O)O)cn12,1,30.32
COc1ccc(N2CC(Oc3ccc(C(C)NC(C)=O)cc3)C2)nc1OC,1,19.25
COc1cnc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4ccc(CNCCO)cn4)c3C)c2)c(C)c1-c1ccccc1,1,31.85
CC(=O)NCc1cccc(-c2nnc3ccc(SCC(=O)Nc4ccc5c(c4)OCCO5)nn23)c1,1,28.76
COc1cc(C(N)=O)ccc1COc1ccc(C(=N)N)c(F)c1,1,26.49
CC(=O)NCCCCN(O)CCCN,1,27.13
Cc1cccc(-c2nc(-c3ccccn3)ncc2CN2C(C)COCC2C)c1,1,25.44
CCn1ncc(-c2ccc3cc(CNC(C)(CO)CO)nc(-c4cccc(-c5cc(CNC(C)C(=O)O)nc(CN(C)CCO)c5Cl)c4Cl)c3c2)c1C,1,62.98
COc1nc(OCc2cccc(C#N)c2)cc(OCc2ccnc(-c3cccc(-c4ccccc4)c3C)c2Cl)n1,1,24.11
CC(C)(CO)NCc1ccc2c(c1)CC(Nc1ccc(Cl)c(-c3ncc(CNCc4ncc(CO)cn4)cn3)c1Cl)N2,1,52.68
COc1cc(Cn2c(=NCc3ccco3)ccn(Cc3cc(C)c(OCc4cccc(-c5ccccc5)c4Br)cc3F)c2=O)ccc1CNCCO,1,41.0
CN(Cc1ccc(Cl)c(Br)c1)C(=O)C1CC(CN=c2[nH]nc(-c3ccc4c(c3)OCCO4)cc2F)C1,1,43.91
CCOC(C=O)n1c(CO)c(CO)c2cc(OCc3cccc(-c4cccc(OCCN5CCOCC5)c4C)c3)c(C)cc21,1,51.68
COc1cc(C(=O)Nc2cccc(C(=O)O)c2)ccc1CNC(C)=O,1,24.78
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CNCc1cccnc1,1,18.54
COc1cc(CO)c(C#N)c2ccc(-c3nc(C#N)nc(-c4ccc(CNCc5nccn5C)nc4)c3Cl)cc12,1,44.74
NCc1ccc(NC(=O)c2cccc(-c3ccccc3)c2Cl)c(Cl)c1,1,21.52
C#CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1,21.8
Cn1c(COc2cccc(OCC3(C)NN(c4ccc(C(=O)NCc5cccnc5)cc4)C(=O)O3)c2)nnc(C2CC2c2ccccc2)c1=O,1,56.18
Cc1cc(=O)oc2c(C)c(OCCNCCn3cccn3)ccc12,1,26.75
OCC1OC(OCc2cn(-c3ccc(Cl)cn3)nn2)C(O)C(O)C1O,1,23.17
COc1nc(-c2ccc(C)c(-c3cccc(CNCc4ccc(Cl)cc4C)c3C)c2C)cnc1CNCC(O)CO,1,35.64
Cc1cc(C2CC2c2ncc(=Nc3cc(N4CCOCC4C)nc(NCC4CCC(F)(F)C4)n3)ccc2C#N)n[nH]1,1,46.29
Cc1nc(CNC(=O)c2cccc(-c3ccccc3)c2C)c(CN2CCOCC2C(N)=O)nc1C,1,30.31
COc1nc(-c2cccc(-c3cnc(CNCC4CCC(=O)N4)c(OC)n3)c2Cl)ccc1C#N,1,16.91
COc1cc(OCc2nc(C)c(C)c(-c3ccc(Cl)cc3)c2C)c2cc(-c3cn4cc(OC)sc4n3)oc2c1,1,29.15
Cc1nc(=Nc2cncc(-c3cccc(-c4ccc(CN5CC(O)C5)c(C)n4)c3Cl)c2Cl)c2ncc(CNCC(=O)O)cc2[nH]1,1,41.85
Cc1c(COc2cc(OC(CO)C(=O)O)c(C#N)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1,27.63
CC(=O)Nc1cccc(-c2cccc(NC(=O)c3ccc(CNCc4ccc(F)s4)nc3)c2C)c1,1,30.33
Cc1c(COc2ccc3c(c2)nc(CNCC#N)n3Cc2ccc(F)c(C(F)(F)F)c2)cccc1-c1ccc(F)cc1,1,37.72
Cc1cccc(COc2ccc3c(c2)-c2nncn2CCO3)c1,1,21.18
COc1cccc(-c2cccc(Nc3cnc(CN)c(OC)n3)c2C#N)c1,1,29.17
Cc1c(C)n(Cc2cccc(-c3ccccc3)c2)c2cccc(-c3ccc(C(=O)O)cc3)c12,1,26.16
Cc1cc(=O)oc2c(C)c(OC(O)Nc3ccccc3)ccc12,1,31.3
COc1cc2nc(Cl)nc(N=c3ccc(CCNC(C)(C)C)c[nH]3)c2cc1OC,1,32.72
Cc1c(-c2ccccc2)cccc1-c1cc(CNC(CO)Cc2ccccn2)n(-c2cc(F)nc(-c3cccc(CN)c3)c2Cl)n1,1,48.01
O=C(O)c1ccc2c(c1)C(=O)N(CC1NC(CO)C(O)C1O)C2=O,1,24.81
Cc1c(COc2ccc(CNc3ccc(C(=O)O)nc3)c(Br)c2)cccc1-c1ccccc1,1,24.87
Cc1c(COc2cc(=O)oc3c(C)c(NS(C)(=O)=O)ccc23)cccc1-c1ccccc1,1,28.1
CCN(Cc1cnc2c(C)cccc2c1)Cc1cnc(SCc2cc(CNC(CO)C(=O)OC)nc(-c3ccccc3)n2)n1C,1,43.4
COc1cc(CNC(CO)C(=O)O)c(OCc2ccc(-c3ccc4c(c3)OCCO4)cc2)cc1OCCCN1CCCC1,1,35.35
COc1nc(-c2cccc(-c3cccc(-c4cnc(OC)c(N(C)CCO)n4)c3Cl)c2Cl)cnc1CN1CCC(O)C1,1,24.58
CN1CCCC(Oc2ccc(-c3ccccc3)c(-c3ccc4c(c3)OCCO4)c2)(C(=O)O)C1,1,33.05
O=C1CCc2c(ccc(-c3ccccc3)c2C(=O)O)N1,1,22.99
O=C(O)C(CO)NCc1cc2ccccc2c(-c2cccc3ccccc23)n1,1,25.09
OCC(O)CNCc1cnc2ncc(-c3cccc(COc4ccc5c(c4)OCCO5)c3F)n2c1,1,30.87
N=c1ccc(CN2C(=O)N(Cc3cc(F)c(N)c(OCc4ccccc4)c3)C(Cc3ccccc3)C(O)C(O)C2Cc2ccccc2)c[nH]1,1,27.28
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,16.38
Cc1c(-c2cnnc3[nH]cnc23)cnc2c1CN(C(CO)CO)CC2,1,30.23
CCOc1ccc(Oc2nc(Br)cn(CC(C)C)c2=O)cc1,1,34.32
COc1nc(C(=O)Nc2cccc(-c3cccc4c3CCC4Oc3ccc(C#N)cn3)c2Cl)cc(C)c1CN1CC(OC)C1,1,27.62
CC(=O)NC1CCC(NCc2ccc(Cn3ccnc3-c3ccccn3)o2)C1,1,35.74
COc1cc(-c2nc(NC3CCNC3)cc(OC3CCC(C(C)(C)O)C3)n2)ccc1CN1CCNS1(=O)=O,1,45.75
COc1ccccc1-c1cnc(=NCc2cccc(-c3ccccc3)c2F)[nH]c1,1,25.29
COc1c(CSc2nc(Cl)c(C#N)c(-c3ccccc3)n2)ccc(CNCCO)c1C,1,26.55
CC1NCc2c([nH]c(=N)c(C#N)c2N)N1,1,25.76
COc1ccc(COc2cc(OCc3cc4ccncc4[nH]3)c(CNC(CO)C(=O)O)cc2Cl)cc1OC,1,30.94
Clc1cccc(-c2ccccc2)c1CNCc1cccc2c1OCO2,1,25.02
COc1cc2nc3c(c(-c4ccccc4)c2cc1OC)COC1(OC)C3CC(NCC(O)CO)C1CO,1,40.71
OCCNCc1cc(-c2ccco2)nc2ccccc12,1,20.59
COc1nccc(Oc2cc(OCc3cccc(C#N)c3)c(C(=O)NCc3cccnc3)c(OC)n2)n1,1,29.72
CC(=O)NCc1ccc(NC(=O)c2cc([N+](=O)[O-])cc(Br)c2O)c(Oc2cccc(C(F)(F)F)c2)c1,1,39.85
c1ccc(-c2cccc3c2CCNC3)cc1,1,15.45
Cc1c(CN2CC(C(=O)O)C2)ccc(OC2CCOC2)c1C,1,23.79
CC(Nc1snc(C2CC2)c1C#N)c1cc(Cl)cc(-c2ccccc2)c1Cl,1,37.78
CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1cccc(C)c1,1,21.42
COc1cc2cc(CNCCO)c(Cl)nc2cc1OC,1,20.87
CCOCCNCc1ncc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1OC,1,18.17
OCCNCc1ccc(-c2cccc3[nH]ccc23)cc1,1,17.62
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC6COC(C5)O6)nc4)c3)c2Cl)cnc1CN,1,25.63
CC(=O)NCCNCc1oc(CN2CCC(CO)CC2)cc1C,1,25.18
COC(=O)Nc1ccc2[nH]c(O)c(N=Nc3cccc(C(=O)O)c3)c2c1,1,27.55
COc1nc(-c2cccc(Nc3nccc4[nH]ncc34)c2Cl)cnc1CN(C)C1CCCCC1,1,30.52
Cc1cc(C(=O)Nc2cccc(-c3cccc(Cl)c3)c2C)ncc1CNC1CCC(O)C1,1,22.29
Cc1c(-c2ccc3c(c2)OCCO3)cccc1-c1cccc(NCc2cccc(CNCC(C)O)c2)n1,1,28.93
COc1c(C)cccc1CN1CCNC(=O)C1CC(=O)NCc1cccc(C)n1,1,24.42
O=C(c1cccc(-c2ccccc2)c1Cl)N1CCc2c(-c3ccccc3)cccc21,1,15.64
COC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1,20.76
CC1CN(CCN2CC(C)(C)c3cc(Oc4ccc(F)cn4)ccc32)CC1O,1,34.84
Cc1c(-c2cccc(C#N)c2)cccc1-c1cccc(NCc2cncn2Cc2ccc(C#N)cc2)c1,1,17.49
COc1nc(-c2cccc(-c3cc(-c4nnc5n4CCOC5)ccc3Cl)c2Cl)cnc1CN1CC(O)C1,1,31.96
COc1nc(-c2cccc(-c3cccc(-c4nc(OC)c(CNCC5CCC(=O)N5C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,20.9
CN1C(C(=O)Nc2ccc(F)c(-c3ccccc3)c2)CC2CCOC21,1,30.14
O=C(Oc1cccc(-c2ccccc2)c1)c1c(Cl)cccc1Cl,1,19.46
CCC(=O)NCc1cccc(C(CC)Nc2cc3nc(-c4ccccc4)oc3cc2Nc2cccc(C(N)=O)c2O)c1,1,38.04
COc1c(C#N)cncc1-c1cccc(COc2cccc(CNC(C)(CO)CO)c2)c1C,1,30.88
COc1nc(-c2cccc(-c3cccc(-c4nc(OC)c5ccccc5n4)c3Cl)c2Cl)cnc1CN1CC(C)(CO)C1,1,23.91
CC(=O)NCCNCc1cnc(-c2cc(Cl)cc(COc3cccc(Cc4cc(Cl)c(N5CCN(C)C(C)(C)C5)[nH]c4=N)c3Cl)c2Br)nc1C,1,41.74
O=C1CCC2C3CC(COCc4ccccn4)N3CN12,1,33.27
Cc1c(COc2cc(OCc3cc4c(n3C)CNCC4)ccc2C(F)(F)F)cccc1-c1cc(CN)c2c(n1)SCCC2,1,35.34
O=C(O)c1cccc(N2CCC3(CCN(Cc4c(Cl)c(CN5CCCCC5C(=O)O)c(Cl)c(Oc5nc(Oc6ccc(CN7CCCC7C(=O)O)cc6)ccc5CO)c4Cl)C3=O)C2)n1,1,58.06
CC1(C)CCCC2(C)Oc3c(cc(CN)c(O)c3C=O)CCC12,1,27.98
N#Cc1ccc(Cn2cncc2CN2CCn3c(nc4cc(CNCC5(O)CCCCC5)ccc43)C2)cc1,1,33.07
COc1nc(-c2cccc(-c3cccc(-c4ccc(OCC#N)c(C(=O)NCc5cc6c(n5C)CCCC6)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,36.73
Cc1ccc(S(=O)(=O)N2CCN(CCc3ccncc3)CC2)cc1,1,20.96
CNCCNCc1ccc(-c2cccc(-c3ccc(C(F)(F)F)c(NCCC(C)(C)C)c3)c2C)nc1OC,1,35.08
Cc1c(-c2ccccc2)cccc1-c1cccc(OCCCN2CCC(NS(=O)(=O)c3cccc(CN4CCCC4)c3)C2)c1,1,35.89
CNCc1ccccc1Sc1c([N+](=O)[O-])cc(CN2CC(=O)NC2=O)c(Cl)c1Cl,1,34.03
Cc1cc(-c2cnc(CNCC3CCC(=O)N3)c(OCc3cccs3)c2C)cc(Cl)c1CNC(C)C,1,43.6
COc1ccc(CN2CCc3c(ncnc3-c3cccc(CN(C)C)c3)C2)c(OC)c1,1,27.66
CCc1c(OCC(=O)O)cccc1-c1nccc(-c2cccc(CNCc3cccc(-c4cccc(-c5ccc6c(c5)OCCO6)c4C)c3)c2C)n1,1,42.87
COc1cc(-c2cc3c(nc2OC)CCN(CC2CCC(NC(=O)c4ccc(-c5ccc(Cl)c(C#N)c5)c(OC)n4)C2)C3)c(Cl)cc1Cl,1,47.13
CCOc1cc(=O)n(C)cc1-c1cccc(N2C(=O)c3ccc(CNCCNC(C)=O)cc3C2=O)c1C(F)(F)F,1,26.02
CCN(CC)Cc1cc(N=c2[nH]cnc(Nc3c(C)cc(C#N)cc3C)c2[N+](=O)[O-])ccc1OC,1,27.12
COc1ncc(CNCCNCc2nc(Cl)c(-c3ccc(-c4ccccc4)c(C)c3)o2)c(OC)n1,1,27.04
c1ccc(-c2csnn2)cc1,1,17.2
COc1nc(-c2cccc(CCc3ccccc3-n3nccn3)c2)cnc1CNCC1CCC(=O)N1,1,32.67
COc1nc(-c2cccc(-c3ccc(C)c(CNC(=O)c4cccc5c4OCCO5)c3Cl)c2Cl)cnc1CN1CC(O)C1,1,28.75
Cc1c(C(=O)NCC(O)c2nc3cnccc3s2)ncc(Cl)c1-c1ccccc1,1,35.44
CC(=O)NCCNCc1cc2c(SCC(=O)Nc3cccc(-c4ccccc4)c3C)cn(C)c2cc1NS(C)(=O)=O,1,36.94
c1ccc(-c2ccccc2CNc2ccc(OC3CCCCC3)nc2)cc1,1,29.93
CCN1c2cccnc2N(C)C(=O)c2cc(CNCC(O)CO)cnc21,1,21.9
CCNCC(NC(=O)c1cccc(C(=O)N2CCc3cc(Cc4ccccc4)c(Cl)c(Cl)c3C2)n1)c1cnc(C)nc1,1,55.79
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCO,1,15.97
COc1nc(-c2ccccc2)ccc1CNCc1cccc(C#N)c1,1,20.49
CCc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc2c1CCCC2,1,25.32
COc1ccc(C2(C)CCSC(=N)N2)cc1OC1CCCC1,1,21.57
COC(=O)C(CO)NCc1ccc(OCc2nc(OC)c(CNc3c(C)nnn(-c4ccccc4)c3=O)nc2OC)cc1,1,35.78
COc1nc(-c2cccc(-c3cccc(-c4nc5c([nH]4)CCN(C(=O)CC(C)C)C5)c3Cl)c2Cl)cnc1CNC1CCC(=O)N1C,1,36.09
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCNC(C)=O,1,14.46
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)oc1CNC(=O)c1cccc(-c2ccccn2)c1C,1,29.51
O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CCO)CC1)c1cccc(-c2ccccc2)c1,1,20.04
CN=c1[nH]c2cc(CNCCO)ccc2n1-c1cc(Cl)c(CNC(=O)c2cccc3c2CCC3)cc1OC,1,47.44
