SMILES,pIC50,SAScore
COc1cc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCC(=O)O)C1,10.2718,3.6636
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3cc(C)c(CNC(CO)C(=O)O)c(OC)n3)c2Cl)ccc1CNCC1CCC(=O)N1,10.2693,4.4285
COc1cc(-c2ccc(CN3CCC(C(=O)NCCO)C3)cn2)ccc1-c1cccc(-c2cnc(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.2681,3.5798
COc1cc(-c2ccc(CN3CC(C(=O)O)C3)c(OC)n2)ccc1-c1cccc(-c2cc(C)c(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.2646,3.1906
COc1cc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCC(=O)O)C1,10.2646,4.0082
COc1nc(OC2CCc3c(-c4cccc(-c5cnc(CN6CC(C(=O)O)C6)c(OC)n5)c4Cl)cccc32)c(Cl)cc1CN1CCC(C(=O)O)C1,10.2632,4.2
COc1cc(-c2cccc(-c3cccc(-c4ccc(CN5CCC(C(=O)NCCO)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2607,3.5569
COc1nc(-c2ccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c(Cl)c2)cnc1CN1CCC(C(=O)NCCN)CC1,10.2559,3.3693
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C(=O)NCCN(C)C)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2513,3.3112
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(N6CC(C)(O)C6)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2482,3.4993
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3)c2Cl)ccc1CN1CCC(C(=O)O)C1,10.2481,3.5352
COc1cc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCCO)C1,10.2448,3.6408
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)O)C5)c(OC)n4)c3Br)c2Cl)ccc1CN1CCC(CCO)CC1,10.2403,3.3391
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CCC(C(=O)O)CC4)cc3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2379,3.867
COc1cc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCCO)C1,10.2375,3.6469
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CCC(C(=O)NCCO)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2362,3.67
COc1nc(-c2cccc(-c3cccc4c3CCC4Nc3nc(OC)c(CN4CCC(C(=O)O)C4)cc3C(F)(F)F)c2Cl)ccc1CNCC1CCC(=O)N1,10.2311,4.4831
COc1nc(-c2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C)C5)c3Cl)c2Cl)ccc1CN1CC(C(=O)NCCO)C1,10.2304,3.3797
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CCC(C(=O)O)C4)cc3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,10.2299,4.4178
